Taxa,P01,P02,P03,P04,P05,P06,P07,P08,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_4_3_47FAA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155031,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,0,0.0595134,1.43E-05,2.29E-05,0,0,0.4517309,0,3.35E-05,0,0,0,0,0,0.0070542,0.0097152,0.1098396,0,0.0056644,3.30E-06,0,0,0,0.0010971,0,0,0,0,0,0.1874786,0,0,0,0,0,0,3.67E-05,0.0044652,0.0272008
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron,0.0285439,0.001734,0.0132543,0.0127024,0,0.1713367,0,6.10E-06,0.0462655,0,0.2513362,0,0.1017162,0.0053357,0.0073349,0.0037236,1.08E-05,0,0,1.06E-05,0.0294129,0,0.0030886,0,0,0,0.000896,0.0011264,0.013977,0.0014669,0,0,0.0003421,0,2.90E-06,0.1755998,0.0127018,0.0129135,0.0526667
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_uniformis,0.0529517,0.020001,0.1428854,0.0145263,4.23E-05,6.02E-05,0.1422795,0.2283325,1.25E-05,0.1374957,0,0.0748529,0.200713,0.3578045,0.0421294,0.0025434,0.2954622,0.0364435,0.0213078,9.30E-06,0.2240757,0.1105867,0.0226288,0.4848599,0.1757963,4.53E-05,0.0187938,0.0272222,0.00883,0.0063646,0.1568036,0.1626636,0.0131916,0.0270977,0.2791773,0.0001601,5.75E-05,0.1846833,0.0927222
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_vulgatus,0.1164578,0.0326775,3.07E-05,0.0482282,0.1414964,1.52E-05,0.1229106,0.0203479,5.90E-05,0.0597808,2.20E-06,0.1312617,6.40E-05,2.24E-05,0.0106754,0.0142031,0.0079784,0.1128858,0.007236,0.1009055,0.1290702,0.099448,0.0287303,0.0216831,0.1752138,0.275433,0.0442091,0.0367645,0.0024442,0.1798612,0.1021438,0.2410762,0.0399188,0.0194741,0.0131366,4.26E-05,0.0455292,9.28E-05,0.1296558
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens,0.0001035,0,3.10E-06,0.0004879,0.029012,0.0046901,0.0007479,0,0.0019741,0.0005469,0,1.40E-05,0.021378,0.0278472,0.0006411,0.0037702,0,0.0001745,0,0,0,0.0006122,0.0003364,4.90E-05,0.0011579,1.56E-05,0.0394042,0.0310785,0,0.0003304,1.40E-06,0.0134612,0.0006547,0,0,0.0077357,0.0246978,6.70E-06,0.0044182
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_noname|g__Bacteroidales_noname|s__Bacteroidales_bacterium_ph8,0,0.0151582,0,0,0,0,0,0,0.0095249,0,0,0,0,0,0,0,0,0.0346628,0,0,0,0,0.0186195,0,0,0,0.0077413,0.0058417,9.10E-05,0.0007605,0.0048567,0.0022776,0.0014123,0.0067338,0,0,0.0214438,0.0021682,9.30E-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Barnesiella|s__Barnesiella_intestinihominis,0,0.0534095,0,0,0,0,0,0,0,0,0,0,0,0,0.0167648,0,0,0,0,0,0,0,0.0271092,0,0,0,0.0195798,0.0150375,0.0279711,0.007773,0,0.0407629,0,0.0392522,0,0,0.0508824,0.0328739,0.0234931
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Butyricimonas|s__Butyricimonas_synergistica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61E-05,0,0,0,0,0,0,0,0,1.06E-05,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Coprobacter|s__Coprobacter_fastidiosus,0,0,0,0,0,0,0.0007119,0,0.0093469,1.82E-05,0,0,0,0,0.0001353,0,0.0188766,0.0023866,0.0005589,0,0,0,0,0,0,0,8.29E-05,3.86E-05,0,0.002441,0,0,0,0,0,0,0,0.0045299,0.0071672
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_laneus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001935
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_splanchnicus,0.0164621,0.018996,0.0014965,0.0074335,0,0,0,0,0.012725,0.0073086,0,0,0.0267304,0,0.0079862,0.0147488,0,0.0128488,0,0.0220417,0,0,0.0041769,0.0110914,0.0125383,0,0.0127886,0.0111899,0,0.013879,0.0031062,0.011018,0.0141949,0.0041589,0.0052624,0,0.0178493,0.0058548,0.0139643
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Odoribacter|s__Odoribacter_unclassified,0,0,0,0,0,0.0003056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_distasonis,0.0064271,0.0094384,0.0151715,0.0093772,0.0587663,0,0,0,0.0181846,0.010542,0,1.15E-05,0.0243736,3.90E-06,0,0.0043915,0,0.0013362,0.0030621,0.041927,0.0322673,0.0677905,0.0070965,0.0077244,0.0146451,0,0.0049104,0.0039647,0.0007285,0.0267991,0,0.0178809,0.0537918,0.0012957,0,0.092644,0.0073719,0.0087514,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,0,0,0,0,0,0,0,0,9.29E-05,1.70E-05,0,0,0.0418502,0,0,0,0.0036221,0,0,0,0.0166093,0,0.0004121,0.0058951,0,0,0.0001842,0.0001074,0.0107229,0.0045694,0,0,0.0108046,0,0,0,0.0096238,0.0098849,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_johnsonii,0,0,0.0010205,0,0,0.2230327,0,0,0.0354697,8.20E-06,0,0,0,0.0260575,0,0,0,0,0,0,0,0,0,4.40E-06,0,0,4.04E-05,7.91E-05,0,1.27E-05,0,0,0,0,0,0,0,1.21E-05,3.02E-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae,0.024978,0.0249958,0.0270665,0.0078656,0,0.0003301,0.0332523,2.10E-06,2.40E-05,0,0,0,0.0278716,0,0.0189554,0.0390364,0.0423998,0.0501558,0.007308,0,0,0,0.0204297,0.0175713,0.0298223,0.1135773,0.0154815,0.0232712,0,0.0800962,0.0062196,0,0.0100177,0.0314275,0.139047,0.0539321,0.0290097,0.0464905,0.0647342
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_unclassified,0,0,0,0.0015454,0.026788,0,0,0.0539373,0.0104617,0.0198619,0,0,0.0114307,0,0.0040916,0,0.0133721,0,0,0.0835364,0.0444809,0.0348452,0,0,0,0,0,0,0.0437092,0,0,0.015467,0,0,0,0.1209939,0,0,0.0513879
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica,0,0,9.20E-06,4.40E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001506,0,0,0,9.14E-05,0,0,1.10E-06,0,0,0,0,0,0,0,0,0.0001148,0,0,0,0.0002129
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_bennonis,0,0,0,0,0,0,0,3.20E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03E-05,0,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_somerae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001005,0,0,7.00E-07,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90E-06,0,0,0,0,0,0,0,0,0,0,0,8.80E-06,0,0,0,1.50E-06
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_clara,0,0.0041808,0.0100853,0,0,0,0.0243836,0,0,0,0,0,0,0,0.0017003,0.0074794,0,0.0448398,0,0,0,0,0,0,0,0,0,0,0,0.0286115,0,0,0,0,0,0.0167108,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_unclassified,0,0.0102175,0.0268346,0,0,0,0.0308413,0,0,0,0,0,0,0,0.0035804,0.0193853,0,0.0606773,0,0,0,0,0,0,0,0,0,0,0,0.0523664,0,0,0,0,0,0.0604749,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila,0,0.0005769,0.0024634,0,0,0,0.0040636,0,0,0,0,0,0,0,2.66E-05,0.0008439,0,0.0093064,0,0,0,0,0,0,0,0,0,0,0,0.0043811,0,0,0,0,0,0.0017648,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004353,0,0,0,0,0,0,0,0,0,0,0,0.0001101,0,0,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_buccalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri,0,0,0,0,0,0,0,0,0,0,0,2.49E-05,0,2.02E-05,0,0.3639225,0,0,0,0.0189298,0,1.71E-05,0,0,0,0,2.08E-05,0,0,0,0,0,0,0,0,4.57E-05,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_disiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18E-05,0,0,7.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_timonensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001048,0,0,0,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,0.0019849,0.0138309,0.0027301,0.0143375,0.0008104,0,0,0.0847113,0.0035916,0.0009024,0,0,0,0.003472,4.40E-06,0,0.000666,0.0074622,0,0.0047612,0.0189928,0,0.0024637,0.0009855,0,0,0.0022509,0.0023517,0.0002386,0.0016454,0,0.0038543,0.0008129,8.00E-05,0.0065336,0,0.000719,0,0.0005449
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus,0,0.0013436,0.002294,0,0,0,0,0,0.0012254,0.0100411,0,0,0,0,0,0,0,0,0,0,0,0,0.0003543,0,0,0,0.0001234,8.23E-05,0.0038625,0.0022292,0,0,0.0006385,0,0,0,0.0012635,0.0077926,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_onderdonkii,0.0587768,0.0011741,0.0018986,0.2101221,0.0774838,0.1561181,0,0.1740031,0.0419069,0.0172737,0,0.0345104,0.0226808,0.0373516,0.2260368,1.00E-06,0.0379074,0.0027655,0.0040421,0.0174867,0.0164103,0,0.0163645,0.0117009,0.0082434,3.95E-05,0.0084362,0.0631326,0.0054025,0.0201598,0.0207751,0.0200708,0.0067754,0.0268163,0.0038912,0,0.0081177,0.1190829,0.0008949
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis,0.1013512,0.0623477,0.0537155,0.105875,0,0.0021932,0,0.0026368,0.0964885,0.0996967,0,0,0,0,0.0226696,0.0612274,0.0354601,0.0269663,0,0.0670045,0.1001674,0,0.0868265,0,0,0,0.0405426,0.0367902,0.0263721,0.0629944,0,0,0.0284061,0.0710393,1.14E-05,0,5.58E-05,0.1026768,0.0103184
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis,0,0.0002344,0,6.60E-06,0,0,3.43E-05,0,0,0,0,0,0,0,0.0007486,0,0,0.0001561,0,0.0001581,0,0,0,0,0,0,2.06E-05,3.54E-05,0,5.90E-06,1.58E-05,3.96E-05,0.0002123,8.95E-05,0,0,5.40E-06,9.88E-05,0.0004042
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii,0,0.0388091,0.0071401,0.0108416,0,0,0.0016321,0,0.0162102,0.0312044,0,0,0,0,0.0091521,0.0153362,0.0021508,0.0355457,0,0.0362471,0.0084533,0,6.38E-05,0.0080586,0,0,0.0083255,0.0070242,0.0001596,0.0088544,0.0060575,0.0071083,0.0061089,0.0029609,0,0.0011687,0.00906,0.0062385,0.0121361
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_AP11,0,0.0043401,0.0126447,0,0,0,0,0,0.0056976,0.028274,0,0,0,0,0,0,0,0.0125675,0,0,0,0,0,0,0,0,0.0004335,0,0.0058061,0.0096539,0.0103967,0,0.0028967,0.00195,0,0,0,0.0051224,0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_HGB5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123719,0,0,0,0,0,0,0,0.0012871
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_unclassified,0,0,0,0,0,0,0,0,0,0,0,0.0009786,0.0059738,0.0177935,0,0,0,0,0.0003506,0,0,0,0,0.0087629,0,0,0,0,0,0,0,0.0040123,0,0,0.0419445,0,0.0246928,0,0
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_noname|o__Candidatus_Saccharibacteria_noname|f__Candidatus_Saccharibacteria_noname|g__Candidatus_Saccharibacteria_noname|s__candidate_division_TM7_single_cell_isolate_TM7c,1.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30E-06,0,2.55E-05,0,0,0,0,0,0,0,0,0,0,5.50E-06,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_haemolysans,0.0001945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00E-07,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_morbillorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-05,0,0,3.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_sanguinis,0.0010337,1.84E-05,3.44E-05,0,0,0,0,0,0,0,0,0,0,0,5.30E-05,0,0,0,0.0001426,0,0,0,0,0,2.09E-05,0,0,0,5.20E-06,0,0.0001094,0,0,6.10E-06,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_noname|g__Gemella|s__Gemella_unclassified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97E-05,0,0,0,0,0,1.76E-05,7.80E-06,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_epidermidis,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Abiotrophia|s__Abiotrophia_defectiva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.40E-06,0,0,0,0,0,0,4.44E-05,0,0,0,0,0,0,0,7.40E-06,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_adiacens,0.0002708,0,0,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03E-05,0,0,0,0,0,0,0,0,0,6.42E-05,0,1.97E-05,0,0,0,0.0001058,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_elegans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70E-06,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_unclassified,0.000229,4.12E-05,1.26E-05,0.0001242,0,0,0,0,0,0,1.31E-05,0,0.0001019,1.05E-05,4.54E-05,0,0,0,5.88E-05,0,0,0,0,0,2.74E-05,2.45E-05,0,0,0.0001167,0,5.15E-05,0,0,6.00E-06,0.0001072,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_avium,0,0,0,0,0,0,0,0,0,0,0.0002424,0,0,0,0,0,0,0,0.0001198,0,0,0,0,0,0,4.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,0.0001829,0,0,0,0,0,0,0,0,0,2.06E-05,0,0,0,0.0011733,0,0,0,0,0,0,0.00028,0,0,0,0,0.0021102,0.0018613,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium,0,0,1.02E-05,0,0,0,0,0,0,0,0,3.78E-05,0,0,0.0791562,0,0,0,0.0048469,0,0,0,0.0002867,0,0,0.0009528,0,0,6.06E-05,0,0,0,4.02E-05,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128,0.002214,0,0,0,0,0,0,0,0,0,3.18E-05,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_animalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85E-05,0,0,0,0,0,0,0,0,0,0,0,0.0025188,0.0018781,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_casei_paracasei,0,0.0003253,0.000137,0,0,0,0,5.12E-05,0,0,0,0.0002721,0,0,0,0,0,0.0004855,0,0,0.0016778,0,0,0.0005262,5.06E-05,0,0.0001747,9.55E-05,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,0,0,0,0,0,0,0,0,0,0,0,4.60E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_curvatus,0,0,0,0,0,0,0,0,0,8.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006912,0,0,0,0,0,0,0,0,0,0.000107,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_fermentum,0,0,0,2.74E-05,0,0,0,0,0,1.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025992,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,0,0,0,1.51E-05,0,0,0,0,0,0,0,4.54E-05,0,0,0,0,0,0,0.0012213,0,0,0,0,0,0,0,0,0,0.0004372,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_helveticus,0,0,0,0,0,0,0,0,0,0,8.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_iners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_johnsonii,0,0,0,0,0.0001138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_oris,0,0,0,4.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_plantarum,0,0,0,0,0,0,0,0,0,0,0,0.0001067,0,0,8.53E-05,0,0,0,0,0,0,0,0,0,0,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_reuteri,0,0,0.0002921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rhamnosus,0,0,0,0,0,0,0,0.0001205,0,0,0,1.90E-06,0,1.23E-05,0,0,0,0,0,0,0,0,0,0.000773,4.24E-05,0.0001257,0.0001119,7.39E-05,0,0,0.001167,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_ruminis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_salivarius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_vaginalis,0,0,0,2.15E-05,0,0,0,0,0,0,0,9.22E-05,0,0,0,0,0,0,0.0001668,0,0,0,0,0,0,0,0,0,5.41E-05,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_acidilactici,0,0,0,0,0,0,9.10E-06,0,0,0,0,0,0,0,0,0,0,0,0.0003249,0,0,0.0002413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_lolii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_pentosaceus,0,0,0,6.84E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
